WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate,,
38836,398,311,557,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38837,399,53,368,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38840,529,36,430,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38842,533,36,656,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38843,534,58,777,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38849,350,51,406,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38850,531,3,435,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39270,919,5,640,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39646,894,473,460,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39651,945,350,642,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39660,327,814,372,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39664,398,16,343,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39665,399,27,486,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39668,529,708,488,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39670,533,419,668,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39671,534,683,388,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39677,350,851,439,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39678,531,57,515,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39780,894,519,332,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39781,945,36,635,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39791,327,578,302,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39795,398,47,410,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39796,399,239,791,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39799,529,6,357,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39801,533,4,891,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39802,534,50,617,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39808,350,72,527,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39809,531,24,648,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41559,894,57,828,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41561,945,1,563,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41571,327,346,629,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41575,398,95,667,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41576,399,422,542,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41579,529,865,689,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41581,533,618,623,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41582,534,9,763,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41588,350,12,599,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41589,531,60,314,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42574,894,827,676,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42576,945,84,741,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42586,327,157,702,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42590,398,743,451,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42591,399,176,320,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42594,529,235,576,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42596,533,99,719,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42597,534,79,830,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42603,350,44,701,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42604,531,45,688,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42917,894,17,470,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42919,945,66,420,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42928,327,24,889,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42932,398,179,778,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42933,399,851,406,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42936,529,60,366,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42938,533,24,614,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42939,534,78,900,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42945,350,480,352,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42946,531,417,744,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43055,516,408,600,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43070,810,17,655,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43074,816,228,515,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43079,824,681,781,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44037,894,410,518,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44042,945,279,361,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44053,327,739,893,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44057,398,63,863,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44058,399,26,418,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44061,529,810,878,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44063,533,35,392,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44064,534,472,464,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44070,350,63,545,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44071,531,423,654,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45252,804,12,326,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45519,804,54,420,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45637,806,95,317,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45669,950,290,708,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46118,894,583,624,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46122,945,732,743,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46133,327,696,848,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46137,398,255,617,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46138,399,53,545,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46141,529,547,735,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46143,533,39,847,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46144,534,612,360,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46150,350,88,628,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46151,531,846,516,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46280,806,733,818,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46316,950,16,563,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46626,806,288,429,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46660,950,22,406,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47010,804,42,736,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48399,804,249,457,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48882,806,195,858,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48919,950,10,820,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
49566,995,261,881,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
49584,804,663,579,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
49650,995,802,521,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50013,995,670,368,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50155,517,97,426,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50173,811,180,657,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50178,818,20,900,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50184,826,1,894,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50331,717,10,691,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50379,900,352,743,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50995,804,836,656,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51163,805,461,366,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51203,949,327,530,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51207,995,265,353,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51223,802,628,605,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51268,806,285,632,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51303,950,800,871,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51365,806,62,546,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51402,950,45,865,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51641,516,479,397,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51662,810,887,354,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51667,816,333,568,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51673,824,17,838,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51697,994,47,461,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51822,804,768,317,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51906,995,817,544,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
52018,804,259,434,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
52638,995,62,340,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53006,821,137,822,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53012,829,186,600,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53208,806,91,480,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53241,950,264,692,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53262,804,764,355,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53717,900,694,565,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53758,983,86,373,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53765,990,209,581,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53843,906,14,692,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53848,924,869,559,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54641,806,5,782,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54674,950,100,860,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54886,804,851,527,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54926,806,693,838,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54961,950,8,476,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55079,804,43,804,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55169,994,618,695,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55188,804,678,524,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55271,994,8,624,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55635,994,20,784,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56005,995,31,759,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56587,804,84,353,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56663,994,537,682,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56719,836,107,890,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56778,992,64,614,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56864,926,32,457,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56990,804,669,843,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
57068,994,227,875,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
57261,995,50,307,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
57638,806,491,626,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
57674,950,98,501,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58026,806,808,858,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58062,950,30,749,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58696,516,97,366,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58713,810,5,415,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58718,816,70,591,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58725,824,821,349,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58962,804,44,808,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59050,804,88,634,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59381,806,629,357,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59414,950,234,300,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59515,994,389,521,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59656,822,68,715,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59659,885,616,594,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59664,895,15,816,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59712,987,483,733,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59795,919,400,573,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60191,995,835,362,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60432,805,71,891,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60464,949,62,615,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60484,802,741,756,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60587,803,186,596,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60718,806,362,374,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60749,950,68,718,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60770,804,99,431,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61306,806,300,702,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61348,950,9,502,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61681,804,75,467,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61764,994,630,826,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61930,805,47,604,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61972,949,135,676,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61992,802,692,869,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62171,994,33,482,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62267,994,75,794,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62375,994,34,466,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62768,803,39,713,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62780,742,5,423,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62872,990,319,802,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62878,997,97,821,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62892,736,37,332,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62955,924,184,572,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63147,805,490,823,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63189,949,80,572,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63209,802,2,772,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63302,995,96,600,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63832,806,318,807,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63864,950,54,532,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64245,995,441,384,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64502,806,638,725,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64536,950,58,485,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64660,803,675,822,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64754,994,397,834,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65479,995,22,462,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65796,995,341,413,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65852,517,90,805,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65874,811,39,449,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65879,818,312,664,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65886,826,84,882,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65933,717,15,304,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65968,887,32,532,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
65997,956,61,591,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66034,993,126,400,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66092,889,87,361,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66117,927,218,557,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66340,803,389,354,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66387,805,96,653,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66429,949,779,651,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66449,802,70,497,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66676,804,61,621,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67078,995,302,737,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67186,994,684,850,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67187,995,57,364,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67495,995,96,689,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67513,804,13,817,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67919,995,65,496,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67972,518,592,723,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67991,812,39,333,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67996,819,580,730,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68003,827,650,740,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68139,994,428,434,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68188,516,91,760,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68205,810,199,800,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68209,816,473,350,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68215,824,39,722,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68553,994,526,741,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
68554,995,743,879,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69206,516,595,659,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69226,810,61,528,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69230,816,310,522,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69236,824,828,307,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69330,896,517,533,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69332,900,52,426,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69897,995,34,596,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69950,516,20,535,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69968,805,23,597,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69972,810,204,784,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69977,816,886,744,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69983,824,33,595,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70009,949,70,371,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70029,802,471,600,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70127,994,231,565,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70256,803,35,854,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70356,803,377,547,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70760,994,542,574,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70812,516,476,668,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70832,810,70,845,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70837,816,577,479,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70844,824,18,394,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
71530,995,833,685,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
71852,804,33,751,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
72146,994,140,469,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
72272,804,821,336,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
72569,995,10,584,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33,773,87,807,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60,740,131,383,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2515,741,522,690,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2519,747,644,816,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2534,766,603,777,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2553,723,90,514,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4948,742,7,879,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4951,745,415,698,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7700,766,24,403,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7710,776,119,339,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7723,723,180,528,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7742,743,41,601,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10258,759,50,349,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10293,728,97,342,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11630,725,654,576,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11646,749,650,370,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11680,717,740,898,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
14507,750,338,576,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
14541,718,590,853,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
15955,747,18,438,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
16000,811,86,769,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
16014,828,10,644,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
16015,830,20,893,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
16018,833,776,813,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
19332,723,833,345,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24154,718,486,406,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24611,806,465,718,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24628,894,884,329,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24629,945,9,746,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24630,950,899,816,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24636,327,830,725,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24639,398,57,619,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24640,399,27,672,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24643,529,557,493,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24645,533,324,577,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24646,534,40,761,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24652,350,91,817,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24653,531,19,644,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24915,806,883,596,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24932,894,75,835,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24933,945,286,731,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24934,950,51,626,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24940,327,753,364,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24943,398,346,859,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24944,399,727,549,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24947,529,547,865,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24949,533,128,595,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24950,534,73,323,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24956,350,49,422,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
24957,531,98,751,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26070,800,30,392,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26084,831,47,453,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26137,835,79,367,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27697,729,69,564,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27976,806,549,672,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27991,894,47,343,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27992,945,37,883,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27993,950,35,513,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27999,327,862,465,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28002,398,596,559,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28003,399,538,768,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28006,529,769,553,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28008,533,681,445,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28009,534,322,552,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28015,350,563,862,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28016,531,42,756,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29607,806,726,321,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29622,894,94,614,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29623,945,332,523,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29624,950,45,612,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29630,327,66,540,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29633,398,39,788,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29634,399,31,329,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29637,529,29,475,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29639,533,823,817,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29640,534,738,766,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29646,350,23,706,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29647,531,233,352,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31038,769,92,322,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31074,817,614,544,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31087,838,54,884,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31108,737,400,393,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34629,806,39,713,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34646,894,255,383,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34647,945,91,312,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34648,950,557,750,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34654,327,696,743,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34657,398,772,455,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34658,399,826,315,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34661,529,9,877,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34663,533,19,560,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34664,534,44,791,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34670,350,553,710,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34671,531,160,437,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35205,806,75,498,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35220,894,679,596,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35221,945,70,784,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35222,950,313,453,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35228,327,874,443,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35231,398,853,312,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35232,399,896,577,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
